2888,1,20180314882048.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2888,2,20180314882048.0,C8 E9 G8 C9 _ _ ,"[4.639265298843384, 4.989285469055176]",0,0,0
2888,3,20180314882048.0,C8 E9 G8 C9 _ _ ,"[2.299131393432617, 2.539144992828369, 2.9581689834594727]",0,0,1
2888,4,20180314882048.0,C8 E9 G8 C9 _ _ ,"[2.145122528076172, 2.415138006210327]",0,0,1
2888,5,20180314882048.0,C8 E9 G8 C9 _ _ ,"[5.230299472808838, 5.502314805984497]",0,0,0
2888,6,20180314882048.0,C8 E9 G8 C9 _ _ ,"[2.495142698287964, 2.768158197402954]",0,0,1
2888,7,20180314882048.0,C8 E9 G8 C9 _ _ ,"[5.438310861587524, 6.0463457107543945]",0,0,0
2888,8,20180314882048.0,C8 E9 G8 C9 _ _ ,"[0.6300358772277832, 3.9272243976593018]",0,0,1
2888,9,20180314882048.0,C8 E9 G8 C9 _ _ ,"[6.705383539199829, 6.957397937774658]",0,0,0
2888,10,20180314882048.0,C8 E9 G8 C9 _ _ ,"[5.167295694351196, 5.4383111000061035]",0,0,0
2888,11,20180314882048.0,C8 E9 G8 C9 _ _ ,"[0.6850392818450928, 7.295417308807373, 8.015458583831787]",0,0,0
2888,12,20180314882048.0,C8 E9 G8 C9 _ _ ,[4.109234809875488],0,0,1
2888,13,20180314882048.0,C8 E9 G8 C9 _ _ ,"[4.208240509033203, 4.447254180908203, 5.471312761306763]",0,0,0
2888,14,20180314882048.0,C8 E9 G8 C9 _ _ ,[2.388136625289917],0,0,1
2888,15,20180314882048.0,C8 E9 G8 C9 _ _ ,"[3.601205825805664, 3.8552205562591553]",0,0,1
2888,16,20180314882048.0,C8 E9 G8 C9 _ _ ,"[4.319247007369995, 4.574261665344238]",0,0,0
2888,17,20180314882048.0,C8 E9 G8 C9 _ _ ,"[3.5192012786865234, 3.7752161026000977, 4.047231674194336]",0,0,1
2888,18,20180314882048.0,C8 E9 G8 C9 _ _ ,"[3.5042004585266113, 3.7752161026000977, 7.135408163070679]",0,0,1
2888,19,20180314882048.0,C8 E9 G8 C9 _ _ ,"[3.086176633834839, 8.365478515625]",0,0,1
2888,20,20180314882048.0,C8 E9 G8 C9 _ _ ,"[2.254128932952881, 2.6861538887023926]",0,0,1
2888,21,20180314882048.0,C8 E9 G8 C9 _ _ ,"[0.20501184463500977, 4.013229846954346]",0,0,1
2888,22,20180314882048.0,C8 E9 G8 C9 _ _ ,"[2.160123348236084, 2.4161384105682373, 2.848162889480591]",0,0,1
2888,23,20180314882048.0,C8 E9 G8 C9 _ _ ,"[3.7952170372009277, 4.052232027053833, 6.498371839523315]",0,0,1
2888,24,20180314882048.0,C8 E9 G8 C9 _ _ ,"[3.577204942703247, 3.9932286739349365, 7.895451784133911, 8.35947847366333]",0,0,1
2888,25,20180314882048.0,C8 E9 G8 C9 _ _ ,"[3.334190607070923, 3.693211078643799]",0,0,1
2888,26,20180314882048.0,C8 E9 G8 C9 _ _ ,"[3.7572147846221924, 4.029230356216431, 4.429253339767456]",0,0,1
2888,27,20180314882048.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2888,28,20180314882048.0,C8 E9 G8 C9 _ _ ,"[0.3670210838317871, 0.7670438289642334, 1.078061819076538, 2.52714467048645, 3.103177547454834]",0,0,1
2888,29,20180314882048.0,C8 E9 G8 C9 _ _ ,"[2.7981598377227783, 3.0831761360168457]",0,0,1
2888,30,20180314882048.0,C8 E9 G8 C9 _ _ ,"[0.489027738571167, 0.8890504837036133, 3.609206199645996, 3.9292244911193848, 4.169238090515137, 7.227413177490234]",0,0,1
2888,31,20180314882048.0,C8 E9 G8 C9 _ _ ,"[3.1821820735931396, 3.4381966590881348, 3.7442142963409424, 6.478370428085327]",0,0,1
2888,32,20180314882048.0,C8 E9 G8 C9 _ _ ,"[2.7041544914245605, 2.9291675090789795, 3.236185073852539]",0,0,1
2888,33,20180314882048.0,C8 E9 G8 C9 _ _ ,"[0.6680381298065186, 3.1381795406341553, 3.3731930255889893, 3.823218584060669, 4.1242356300354, 8.315475463867188, 8.491485595703125]",0,0,1
2888,34,20180314882048.0,C8 E9 G8 C9 _ _ ,"[0.24001359939575195, 2.773158550262451, 3.0231730937957764, 3.3111894130706787]",0,0,1
2888,35,20180314882048.0,C8 E9 G8 C9 _ _ ,"[4.673267364501953, 4.895279884338379, 5.166295766830444, 5.489314079284668, 5.870335817337036, 6.142351388931274]",0,0,0
2888,36,20180314882048.0,C8 E9 G8 C9 _ _ ,"[2.38313627243042, 2.8001604080200195, 3.2631866931915283, 5.5513176918029785]",0,0,1
2888,37,20180314882048.0,C8 E9 G8 C9 _ _ ,"[3.6152069568634033, 3.8872225284576416, 4.175239086151123, 7.183411121368408]",0,0,1
2888,38,20180314882048.0,C8 E9 G8 C9 _ _ ,"[5.774330377578735, 6.001343250274658, 8.33247685432434]",0,0,0
