4354,1,20181107605504.0,C9 C9 C9 C9 _ _ ,[1012.9309363365173],0,0,0,0
4354,2,20181107605504.0,C9 C9 C9 C9 _ _ ,"[0.07900428771972656, 0.11100625991821289]",0,0,0,0
4354,3,20181107605504.0,C9 C9 C9 C9 _ _ ,"[0.08300471305847168, 0.08300471305847168, 0.15300869941711426, 0.23001337051391602]",0,0,0,0
4354,4,20181107605504.0,C9 C9 C9 C9 _ _ ,[0.1760098934173584],0,0,0,0
4354,5,20181107605504.0,C9 C9 C9 C9 _ _ ,[0.2170124053955078],0,0,0,0
4354,6,20181107605504.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
4354,7,20181107605504.0,C9 C9 C9 C9 _ _ ,[0.2720153331756592],0,0,0,0
4354,8,20181107605504.0,C9 C9 C9 C9 _ _ ,"[0.08600497245788574, 0.26201510429382324, 3.3191897869110107, 3.588205337524414, 3.9892284870147705]",0,0,1,1
4354,9,20181107605504.0,F8 E8 D8 D8 _ _ ,"[0.08000445365905762, 0.28801631927490234, 4.1272361278533936]",35,0,-1,1
4354,10,20181107605504.0,Db8 G8 F8 A8 _ _ ,[0.11200618743896484],26,0,0,0
4354,11,20181107605504.0,Ab8 Db9 Eb8 D8 _ _ ,[0.16900968551635742],24,0,0,0
4354,12,20181107605504.0,C8 Db9 Gb8 Eb8 _ _ ,[],28,0,0,0
4354,13,20181107605504.0,Eb9 Db9 E8 Db8 _ _ ,[0.03200173377990723],23,0,0,0
4354,14,20181107605504.0,D8 Bb8 Db9 Eb9 _ _ ,[],16,0,0,0
4354,15,20181107605504.0,Gb8 D9 Db8 A8 _ _ ,"[0.031001806259155273, 0.04800271987915039]",22,0,0,0
4354,16,20181107605504.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
4354,17,20181107605504.0,C9 C9 C9 C9 _ _ ,"[0.01500082015991211, 0.047002553939819336]",0,0,0,0
4354,18,20181107605504.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
4354,19,20181107605504.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
4354,20,20181107605504.0,C9 C9 C9 C9 _ _ ,"[0.009000539779663086, 0.02500128746032715, 0.04100227355957031]",0,0,0,0
4354,21,20181107605504.0,C9 C9 C9 C9 _ _ ,"[0.0060007572174072266, 0.019001483917236328]",0,0,0,0
4354,22,20181107605504.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
4354,23,20181107605504.0,C9 C9 C9 C9 _ _ ,"[0.016000747680664062, 2.5911483764648438, 2.8151612281799316]",0,0,1,1
4354,24,20181107605504.0,E8 C9 F8 Db8 _ _ ,"[0.06700396537780762, 1.8611066341400146]",26,1,1,0
4354,25,20181107605504.0,Db9 Eb8 G8 Eb9 _ _ ,[0.057003021240234375],18,0,0,0
4354,26,20181107605504.0,Ab8 D9 D8 C8 _ _ ,[],28,0,0,0
4354,27,20181107605504.0,Ab8 Ab8 C8 F8 _ _ ,[],27,0,0,0
4354,28,20181107605504.0,Gb8 A8 Eb8 D8 _ _ ,[],28,0,0,0
4354,29,20181107605504.0,F8 C8 C8 A8 _ _ ,"[0.028001785278320312, 0.09200525283813477]",34,0,0,0
4354,30,20181107605504.0,F8 Eb8 Db9 Ab8 _ _ ,[0.239013671875],21,0,0,0
