2894,1,20180316979200.0,C8 E9 G8 C9 _ _ ,"[88.74107551574707, 88.86608290672302, 88.88208365440369, 88.99609017372131, 89.01009106636047, 89.15509939193726, 89.17010045051575, 89.3461103439331, 89.36211109161377, 89.47511768341064, 89.50811958312988, 90.00014758110046, 90.23516130447388, 90.24216151237488, 90.4081711769104, 90.53017783164978, 90.5631799697876, 96.48351860046387, 96.50251960754395, 96.51352024078369, 97.05755162239075, 97.07655262947083, 0.346019983291626, 0.36202096939086914, 0.6560375690460205, 0.6580379009246826, 0.7770445346832275, 1.0890624523162842, 1.0940625667572021, 1.189068078994751, 1.192068099975586, 1.4680840969085693, 1.6220929622650146, 1.688096523284912, 1.7120981216430664, 1.8341047763824463, 1.9761133193969727, 2.2161266803741455, 2.2321279048919678, 2.3441340923309326, 2.360135078430176, 2.473141670227051, 2.488142490386963, 2.6001486778259277, 2.744157075881958, 2.888165235519409, 3.081176280975342, 3.224184513092041, 3.3841936588287354, 3.562203884124756, 3.7362139225006104, 3.9792277812957764, 4.120235919952393, 4.280245065689087, 4.424253225326538, 4.583262205123901, 4.616264343261719, 5.04728889465332, 5.1932971477508545, 5.208297967910767, 7.40242338180542, 7.449426174163818, 7.510429859161377, 7.526430606842041, 7.654438018798828, 7.799446105957031, 7.878450632095337, 7.958455324172974, 7.974456310272217, 8.134465217590332]",0,0,1
2894,2,20180316979200.0,C8 E9 G8 C9 _ _ ,"[0.0370020866394043, 0.23401331901550293, 0.4000229835510254, 2.1761245727539062, 2.400137424468994, 2.416138172149658, 2.5441455841064453, 2.5601463317871094, 2.6731529235839844, 2.7991602420806885, 2.9431684017181396, 2.9591691493988037, 3.103177547454834, 3.119178295135498, 3.263186454772949, 3.3911938667297363, 3.5192010402679443, 3.5512032508850098, 3.696211338043213, 3.711212158203125, 6.560375213623047, 6.694382905960083, 6.703383445739746, 6.895394325256348, 7.055403709411621, 7.071404457092285, 7.199411869049072, 7.343420028686523, 7.3594207763671875, 7.632436513900757, 7.663438081741333, 7.843448638916016, 7.90045166015625, 8.031459093093872, 8.047460317611694, 8.223470211029053, 8.391479969024658, 8.495485782623291]",0,0,1
2894,3,20180316979200.0,C8 E9 G8 C9 _ _ ,"[0.11100625991821289, 0.1630091667175293, 2.142122268676758, 2.2541286945343018, 2.270129919052124, 2.4951424598693848, 2.510143280029297, 2.623149871826172, 2.655151844024658, 2.768158197402954, 2.8031601905822754, 2.9261672496795654, 2.9421682357788086, 5.758329153060913, 5.870335578918457, 5.8863365650177, 6.157351970672607, 6.194354057312012, 6.318361282348633, 6.366364002227783, 7.037402153015137]",0,0,1
2894,4,20180316979200.0,C8 E9 G8 C9 _ _ ,"[2.14412260055542, 2.3521347045898438, 2.368135452270508, 2.4641411304473877, 2.481142044067383, 2.5921483039855957, 2.850162982940674, 2.880164861679077, 2.99117112159729, 3.127178907394409, 3.135179281234741, 3.2791874408721924, 3.2951886653900146, 6.6393797397613525, 6.655380725860596, 6.799388885498047, 6.911395311355591, 6.943397283554077, 7.550431728363037, 7.727442026138306, 7.743443012237549, 7.791445732116699, 7.871450424194336, 8.0304594039917, 8.050460577011108]",0,0,1
2894,5,20180316979200.0,C8 E9 G8 C9 _ _ ,"[2.1131210327148438, 2.2251274585723877, 2.3221330642700195, 2.3371338844299316, 2.4491403102874756, 2.5611467361450195, 2.6731531620025635, 2.8011605739593506, 2.9451687335968018, 2.961169481277466, 3.105177640914917, 3.2491860389709473, 3.2651870250701904, 3.4251961708068848, 6.368364334106445, 6.480370759963989, 6.512372732162476, 6.657381057739258, 6.67238187789917, 6.880393743515015, 7.1044065952301025, 7.296417713165283, 7.312418460845947, 7.488428592681885, 8.048460721969604, 8.176467895507812]",0,0,1
2894,6,20180316979200.0,C8 E9 G8 C9 _ _ ,"[2.128121852874756, 2.2401282787323, 2.256129026412964, 2.4641411304473877, 2.4801418781280518, 2.5921483039855957, 2.608149290084839, 2.84816312789917, 2.976170301437378, 3.1361794471740723, 3.1521801948547363, 3.2801876068115234, 3.4231960773468018, 3.455197811126709, 3.6162068843841553, 4.686268329620361, 4.879279136657715, 5.006286382675171, 5.150294542312622, 5.327304840087891, 5.759329557418823, 5.903337717056274, 6.222356081008911, 6.350363492965698, 7.055403709411621, 7.454426527023315]",0,0,1
2894,7,20180316979200.0,C8 E9 G8 C9 _ _ ,"[2.1751246452331543, 2.255128860473633, 2.271129846572876, 2.3671352863311768, 2.38313627243042, 2.607149124145508, 2.623150110244751, 2.735156536102295, 2.863163709640503, 2.99117112159729, 3.1511802673339844, 3.1671810150146484, 3.2951884269714355, 3.3111894130706787, 3.471198558807373, 3.615206718444824, 5.519315719604492, 5.631322145462036, 5.6473228931427, 5.775330305099487, 5.7913312911987305, 5.951340436935425, 5.967341423034668, 6.127350568771362, 6.25535774230957]",0,1,-1
2894,8,20180316979200.0,C8 E9 G8 C9 _ _ ,"[0.2720155715942383, 0.3840219974517822, 0.4000227451324463, 0.8640494346618652, 0.8960511684417725, 1.0400595664978027, 1.184067964553833, 1.2160696983337402, 1.3440768718719482, 1.3600778579711914, 1.904109001159668, 2.0631179809570312, 2.1921255588531494, 2.2241272926330566, 2.3031318187713623, 2.3361337184906006, 2.4321391582489014, 2.5761475563049316, 2.735156536102295, 2.89516544342041, 3.008172035217285, 3.1521801948547363, 3.726213216781616, 4.222241640090942, 4.558260679244995, 4.735270977020264, 4.894279956817627, 5.0702900886535645, 5.230299234390259, 5.598320245742798, 5.790331125259399, 6.464369773864746, 6.670381546020508]",0,0,1
2894,9,20180316979200.0,C8 E9 G8 C9 _ _ ,"[2.134121894836426, 2.2301273345947266, 2.2461283206939697, 2.3421337604522705, 2.3581347465515137, 2.4701411724090576, 2.4861419200897217, 2.5981485843658447, 2.7261557579040527, 2.742156744003296, 2.870163917541504, 3.0301730632781982, 3.1901824474334717, 3.2061831951141357, 7.4784276485443115, 7.573432922363281, 7.589433908462524, 7.7174413204193115, 7.733442306518555, 7.861449480056763, 7.89345121383667, 8.133465051651001, 8.149466037750244, 8.278473377227783, 8.421481370925903, 8.4804847240448]",0,0,1
2894,10,20180316979200.0,C8 E9 G8 C9 _ _ ,"[0.2520143985748291, 0.3480198383331299, 0.476027250289917, 0.6920394897460938, 2.1251213550567627, 2.2201268672943115, 2.2351279258728027, 2.3481342792510986, 2.3631350994110107, 2.4591407775878906, 2.4751415252685547, 2.5881481170654297, 2.7161552906036377, 2.859163522720337, 3.1751816272735596, 3.1801819801330566, 3.324190139770508, 3.452197551727295, 3.584204912185669, 3.615206718444824, 4.14423680305481, 4.283244848251343, 4.442253828048706, 4.556260824203491, 4.624264478683472, 4.762272357940674, 5.786330938339233, 5.962341070175171, 5.994342803955078, 6.074347257614136, 6.176353216171265, 6.314361095428467]",0,0,1
