3312,1,20180608483328.0,E8 Eb8 C8 Eb8 D8 Bb8 ,"[843.319235086441, 843.4792442321777, 843.6712553501129, 843.8632664680481, 844.8233213424683, 844.9673295021057, 845.1303389072418, 845.8633806705475, 0.8660495281219482, 5.615321397781372, 6.5073723793029785, 6.716384410858154, 7.899451971054077, 9.433539628982544, 9.578547954559326]",19,0,0
3312,2,20180608483328.0,Eb9 Bb8 Db8 Bb8 D8 A8 ,"[0.9110522270202637, 1.4550831317901611, 1.6140921115875244, 2.511143684387207, 4.157238006591797, 4.285245180130005, 4.414252519607544, 4.509258031845093, 4.622264623641968, 4.749271631240845, 4.88927960395813, 5.005286455154419, 5.134293794631958, 5.389308452606201, 5.514315366744995, 5.642322540283203, 5.7863311767578125, 5.963341236114502, 7.657438039779663, 7.802446365356445, 7.980456590652466, 8.137465476989746, 8.281473636627197, 8.409481048583984, 8.61849308013916, 9.001514911651611, 9.12952208518982, 9.274530410766602, 9.4175386428833]",16,0,-1
3312,3,20180608483328.0,D9 D9 Db9 D9 C8 Bb8 ,"[1.8681068420410156, 2.524144411087036, 2.7801589965820312, 4.220241546630859, 4.416252851486206, 4.52825927734375, 4.638265371322632, 4.763272523880005, 4.876278877258301, 5.019287109375, 5.636322498321533, 8.090462923049927, 8.218470335006714, 8.346477508544922, 9.049517631530762, 9.465541362762451]",12,0,-1
3312,4,20180608483328.0,A8 Db8 Db8 A8 Db8 Db9 ,"[0.8470485210418701, 1.7591009140014648, 1.903109073638916, 3.711212396621704, 3.839219570159912, 3.9032232761383057, 4.030230760574341, 4.158237934112549, 4.286245346069336, 4.414252519607544, 5.61332106590271, 5.757329225540161, 5.917338609695435]",17,0,-1
3312,5,20180608483328.0,Eb9 D8 E8 C8 B8 D8 ,"[1.0390596389770508, 1.1670668125152588, 1.299074411392212, 1.6300933361053467, 1.791102647781372, 1.9341108798980713, 2.0981199741363525, 2.238128185272217, 2.366135358810425, 2.510143518447876, 2.7021546363830566, 2.848162889480591, 2.992171049118042, 3.1501801013946533, 3.2781875133514404, 3.374192953109741, 3.5022003650665283, 3.613206624984741, 3.7432141304016113, 3.8702213764190674, 4.0012288093566895, 4.141236782073975, 4.269244194030762, 4.413252353668213, 4.541259765625, 4.686268091201782, 4.830276250839233, 4.9572837352752686, 5.10129189491272, 5.23129940032959, 7.152409076690674, 7.3414201736450195, 7.452426195144653, 7.627436399459839, 7.758443832397461, 7.916452884674072, 8.107463836669922, 8.267472982406616, 8.444483041763306, 8.603492259979248, 8.787502765655518, 8.875507831573486, 9.053517818450928, 9.228528022766113, 9.371536254882812, 9.547546148300171]",29,0,-1
3312,6,20180608483328.0,C8 E9 G8 C9 _ _ ,"[0.06800389289855957, 0.23801350593566895, 0.3820219039916992, 0.5270299911499023, 0.724041223526001, 0.8480484485626221, 1.0600605010986328, 1.214069128036499, 1.3770787715911865, 1.806103229522705, 1.9821133613586426, 2.4451396465301514, 2.5731470584869385, 3.965226650238037, 4.113235235214233, 4.2532432079315186, 4.413252353668213, 4.8352766036987305, 4.988285064697266, 5.149294376373291, 5.29230260848999, 5.596319913864136, 6.290359735488892, 6.428367614746094, 7.62043571472168, 8.349477529525757, 8.49548602104187, 8.634494066238403, 9.179524898529053, 9.47054147720337]",0,1,-1
3312,7,20180608483328.0,C8 E9 G8 C9 _ _ ,"[0.12000679969787598, 0.3320188522338867, 0.4240241050720215, 0.5680325031280518, 0.7120406627655029, 0.9200525283813477, 1.1070632934570312, 1.6870965957641602, 2.536144971847534, 2.6791532039642334, 3.015172243118286, 3.1751816272735596, 3.385193347930908, 3.5472028255462646, 3.718212604522705, 3.8662209510803223, 4.185239315032959, 4.374250173568726, 5.733327865600586, 5.878336191177368, 6.021344423294067, 6.220355749130249, 7.045402765274048, 7.256414890289307, 7.397423028945923, 8.16646695137024, 8.308475017547607, 8.612492561340332, 8.78850245475769, 8.93251085281372, 9.079519271850586, 9.363535404205322, 9.53954553604126]",0,1,-1
3312,8,20180608483328.0,C8 E9 G8 C9 _ _ ,"[0.1020057201385498, 0.25301432609558105, 0.4610264301300049, 0.7330420017242432, 0.8770501613616943, 1.0450596809387207, 1.2130694389343262, 2.156123399734497, 2.3161323070526123, 2.6681525707244873, 2.876164674758911, 3.0361735820770264, 3.7892167568206787, 3.947225570678711, 4.03623104095459, 4.140236854553223, 4.294245719909668, 4.395251512527466, 4.565261125564575, 5.019287109375, 5.1962971687316895, 6.349363327026367, 6.556375026702881, 6.686382293701172, 6.927396059036255, 7.613435506820679, 7.786445379257202, 7.941454172134399, 8.207469463348389, 9.017515897750854, 9.386536836624146]",0,0,1
3312,9,20180608483328.0,C8 E9 G8 C9 _ _ ,"[0.128007173538208, 0.4630262851715088, 8.556488990783691, 8.683496713638306, 8.9395112991333, 9.084519386291504, 9.42353892326355]",0,0,0
3312,10,20180608483328.0,C8 E9 G8 C9 _ _ ,"[0.2150125503540039, 0.7460429668426514, 0.7790446281433105, 0.8420484066009521, 1.0340592861175537, 1.1500658988952637, 1.1630666255950928, 1.43408203125, 1.5130867958068848, 1.6250932216644287, 1.673095703125, 2.025115966796875, 3.2721872329711914, 3.4161953926086426, 3.5122010707855225, 3.6212072372436523, 3.7302134037017822, 3.8682215213775635, 4.008229494094849, 4.104234933853149, 4.2322423458099365, 4.376250505447388, 4.520258665084839, 7.320418834686279, 7.508429765701294, 7.5844340324401855, 7.731442213058472, 7.926453590393066, 8.070461750030518, 8.22247052192688, 9.1175217628479, 9.25452971458435, 9.414538621902466, 9.590548753738403]",0,0,1
3312,11,20180608483328.0,C8 E9 G8 C9 _ _ ,"[0.1020059585571289, 0.35101985931396484, 0.6910393238067627, 0.83304762840271, 1.0130579471588135, 1.194068431854248, 1.3590776920318604, 1.5430881977081299, 1.6950969696044922, 1.8551058769226074, 1.9981141090393066, 2.2521286010742188, 2.416138172149658, 2.530144691467285, 2.6701526641845703, 2.866163969039917, 3.007172107696533, 7.568432807922363, 7.718441486358643, 7.861449718475342, 8.028459072113037, 8.18846845626831, 8.33147644996643, 8.731499433517456, 8.89150857925415, 9.052517890930176, 9.195526123046875, 9.34153437614441]",0,0,0
3312,12,20180608483328.0,C9 C8 C9 Ab8 Bb8 G8 ,"[0.4970283508300781, 0.6410367488861084, 0.7740442752838135, 0.9320533275604248, 1.07206130027771, 1.2160694599151611, 1.3920795917510986, 1.536087989807129, 1.6870965957641602, 1.8401052951812744, 1.9841134548187256, 2.1281216144561768, 2.272129774093628, 2.4491400718688965, 2.5761473178863525, 2.73815655708313, 2.9121665954589844, 3.215183973312378, 3.3891937732696533, 3.455197811126709, 3.583204984664917, 3.695211410522461, 3.823218822479248, 3.967226982116699, 6.015343904495239, 6.545374393463135, 6.782387971878052, 7.582433700561523, 7.728441953659058, 7.886451005935669, 8.029459238052368, 8.227470636367798, 8.398480415344238, 8.56348991394043, 8.715498685836792, 8.846506118774414, 9.026516199111938, 9.209526777267456, 9.354535102844238, 9.516544342041016]",18,0,-1
3312,13,20180608483328.0,D9 Gb8 D8 C8 D8 C8 ,"[0.08800506591796875, 0.21801233291625977, 0.3300187587738037, 0.484027624130249, 0.6560375690460205, 0.8000457286834717, 0.9440538883209229, 1.1040632724761963, 1.2480714321136475, 1.439082145690918, 1.5840907096862793, 1.7501001358032227, 1.8871078491210938, 2.031116008758545, 2.1911251544952393, 2.3471341133117676, 2.4821419715881348, 2.655151844024658, 2.8311617374420166, 2.99117112159729, 3.1511802673339844, 3.2631866931915283, 3.359192132949829, 3.4972000122070312, 3.6392080783843994, 3.7582149505615234, 3.8872222900390625, 4.030230522155762, 4.163238048553467, 4.303246021270752, 7.29341721534729, 7.421424627304077, 7.603435039520264, 7.776444911956787, 8.134465217590332, 8.620492935180664, 8.825504779815674, 8.972513198852539, 9.115521430969238, 9.325533390045166, 9.47854208946228, 9.64255142211914]",37,0,-1
3312,14,20180608483328.0,E8 A8 Db9 Gb8 Ab8 C8 ,"[0.21101164817810059, 0.28801631927490234, 0.46402621269226074, 0.6560373306274414, 0.850048303604126, 0.9940567016601562, 1.1650664806365967, 1.2960739135742188, 1.4800844192504883, 1.6250927448272705, 1.7280983924865723, 1.9311103820800781, 2.057117223739624, 2.192125082015991, 2.3531341552734375, 2.4951424598693848, 2.639150857925415, 2.8151607513427734, 3.006171703338623, 3.1511800289154053, 3.3111891746520996, 3.4391965866088867, 3.5642037391662598, 3.6682095527648926, 3.8102176189422607, 3.951225757598877, 4.095233917236328, 4.254242897033691]",13,0,-1
3312,15,20180608483328.0,C8 E9 G8 C9 _ _ ,"[1.3540775775909424, 1.4660840034484863, 1.6790962219238281, 1.7761015892028809, 1.905109167098999, 2.045116901397705, 2.1701242923736572, 2.3461344242095947, 2.493142604827881, 2.634150743484497, 2.7801592350006104, 2.9211671352386475, 3.0641753673553467, 3.1781818866729736, 3.321190118789673, 3.3701930046081543, 3.449197292327881, 3.5932059288024902, 3.7852165699005127, 3.945225715637207, 4.096234321594238, 4.233242511749268, 4.297245979309082, 4.418252944946289, 4.857278108596802, 4.922281742095947, 5.050288915634155, 5.178296327590942, 5.336305379867554, 5.529316425323486, 5.768330097198486, 5.928339242935181, 6.136351108551025, 6.484370946884155, 6.650380611419678, 6.8583924770355225, 7.2254133224487305, 7.372421741485596, 7.544431686401367, 7.735442399978638, 8.218470096588135, 8.356477975845337, 8.503486633300781, 8.663495779037476, 8.887508630752563, 9.127521991729736, 9.340534448623657, 9.47854232788086]",0,1,-1
3312,16,20180608483328.0,C8 E9 G8 C9 _ _ ,"[0.08100485801696777, 0.591033935546875, 0.7350420951843262, 0.9110524654388428, 1.2470715045928955, 1.3750786781311035, 1.6810963153839111, 1.9661126136779785, 2.1101207733154297, 2.3181328773498535, 2.495142936706543, 2.7021546363830566, 2.878164768218994, 3.0541749000549316, 3.2621867656707764, 3.454197883605957, 3.598206043243408]",0,1,-1
3312,17,20180608483328.0,C8 E9 G8 C9 _ _ ,"[1.790102243423462, 1.901108741760254, 2.0611178874969482, 2.2211272716522217, 2.365135431289673, 2.525144338607788, 2.7011544704437256, 2.8291616439819336, 3.2611865997314453, 3.3731930255889893, 3.46919846534729, 3.5642037391662598, 3.692211151123047, 3.806217670440674, 3.948225736618042, 4.524258852005005]",0,0,1
3312,18,20180608483328.0,C8 E9 G8 C9 _ _ ,"[0.9510543346405029, 1.1200640201568604, 1.2480714321136475, 1.3750786781311035, 1.5200872421264648, 1.68009614944458, 1.8231043815612793, 1.9511117935180664, 2.1141209602355957, 2.255128860473633, 2.399137496948242, 2.52714467048645, 2.6871538162231445, 2.8151609897613525, 2.959169387817383, 3.103177547454834, 3.247185707092285, 3.374192953109741, 3.550203323364258, 3.680210590362549, 3.83821964263916, 3.9662270545959473, 4.110235214233398, 4.287245273590088, 4.414252758026123, 4.654266119003296, 4.863278150558472, 5.02628755569458, 5.6473228931427, 6.014343976974487, 6.197354555130005, 6.349363327026367, 6.496371507644653, 6.893394231796265, 7.037402391433716, 7.517430067062378, 7.676439046859741, 8.284473896026611, 8.429482460021973, 8.988514184951782, 9.11652159690857]",0,1,-1
3312,19,20180608483328.0,C8 E9 G8 C9 _ _ ,"[0.013000726699829102, 0.1780102252960205, 0.5280303955078125, 0.6840393543243408, 0.828047513961792, 1.0050575733184814, 1.1490657329559326, 1.309075117111206, 1.4520833492279053, 1.6130924224853516, 1.7721014022827148, 1.9321105480194092, 2.155123233795166, 2.299131393432617, 2.4271388053894043, 2.635150671005249, 3.243185520172119, 3.3941943645477295, 3.48319935798645, 3.59920597076416, 3.707212209701538, 3.833219289779663, 3.947226047515869, 4.090234279632568, 4.219241380691528, 4.3462488651275635, 4.4742560386657715, 4.618264436721802, 4.767272710800171, 4.906280755996704, 5.034288167953491, 9.128522157669067, 9.481542587280273, 9.60854959487915]",0,0,1
3312,20,20180608483328.0,C8 E9 G8 C9 _ _ ,"[0.17000985145568848, 0.3040173053741455, 0.41602373123168945, 0.5600318908691406, 0.7360420227050781, 0.8800504207611084, 0.9920566082000732, 1.1230642795562744, 1.4560832977294922, 1.5840904712677002, 1.7591006755828857, 1.91910982131958, 2.047117233276367, 2.159123659133911, 2.3221328258514404, 2.4471399784088135, 2.5751473903656006, 2.7041547298431396, 2.847162961959839, 3.006171941757202, 3.1501803398132324, 3.3101892471313477, 3.4081950187683105, 3.5352022647857666, 3.678210496902466, 3.8702213764190674, 4.464255332946777, 4.5902626514434814, 4.76627254486084, 4.941282749176025, 8.974513292312622, 9.084519624710083, 9.229527950286865, 9.393537282943726, 9.538545608520508]",0,0,1
