4345,1,20190221828096.0,Ab8 G8 C8 _ _ _ ,[279.75000071525574],18,0,0,1
4345,2,20190221828096.0,C9 C8 A8 _ _ _ ,[],18,0,0,1
4345,3,20190221828096.0,A8 Ab8 Db8 _ _ _ ,[],19,0,0,1
4345,4,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,5,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,6,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,7,20190221828096.0,Db9 Gb8 D9 _ _ _ ,[],22,0,0,1
4345,8,20190221828096.0,D9 F8 Db9 _ _ _ ,[],21,0,0,1
4345,9,20190221828096.0,E8 C9 B8 _ _ _ ,[],16,0,0,1
4345,10,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,11,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,12,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,13,20190221828096.0,Eb9 Ab8 C8 _ _ _ ,[],26,0,0,1
4345,14,20190221828096.0,Eb9 C8 D9 _ _ _ ,[],26,0,0,1
4345,15,20190221828096.0,B8 G8 A8 _ _ _ ,[],16,0,0,1
4345,16,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,17,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,18,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,19,20190221828096.0,A8 Eb9 Db9 _ _ _ ,[],26,0,0,1
4345,20,20190221828096.0,Ab8 Ab8 Eb9 _ _ _ ,[],20,0,0,1
4345,21,20190221828096.0,C9 D9 Db9 _ _ _ ,[],28,0,0,1
4345,22,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,23,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,24,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,25,20190221828096.0,Gb8 D9 E8 _ _ _ ,[],19,0,0,1
4345,26,20190221828096.0,Eb9 F8 Db9 _ _ _ ,[],22,0,0,1
4345,27,20190221828096.0,B8 B8 C9 _ _ _ ,[],23,0,0,1
4345,28,20190221828096.0,C8 E8 G8 _ _ _ ,[2.151123046875],0,0,1,1
4345,29,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,30,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,31,20190221828096.0,Db9 D8 A8 _ _ _ ,[],17,0,0,1
4345,32,20190221828096.0,Bb8 Eb9 Eb9 _ _ _ ,[],29,1,1,1
4345,33,20190221828096.0,B8 D8 E8 _ _ _ ,[],16,0,0,1
4345,34,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,35,20190221828096.0,C8 E8 G8 _ _ _ ,[],0,0,0,1
4345,36,20190221828096.0,C8 E8 G8 _ _ _ ,"[0.25501465797424316, 0.27701592445373535, 3.125178813934326]",0,0,1,1
4345,37,20190221828096.0,Db9 Bb8 C9 _ _ _ ,"[2.6171493530273438, 2.8281614780426025, 3.6632094383239746, 5.050288677215576, 5.338305234909058, 5.484313726425171, 5.6743245124816895, 5.850334405899048, 6.026344537734985, 6.408366441726685]",24,0,-1,1
4345,38,20190221828096.0,G8 Eb9 Eb9 _ _ _ ,"[0.7880451679229736, 0.9750559329986572, 4.333247900009155, 5.421310186386108, 5.643322944641113, 6.725384712219238]",26,0,0,1
4345,39,20190221828096.0,Bb8 C8 C8 _ _ _ ,[1.791102647781372],21,0,-1,1
4345,40,20190221828096.0,C8 E8 G8 _ _ _ ,"[2.0791189670562744, 3.4221956729888916, 3.582205057144165]",0,1,-1,1
