3132,1,20180520402944.0,C9 G8 C8 G8 C9 G8 ,[],11,0,0
3132,2,20180520402944.0,C9 G8 C9 G8 C8 G8 ,"[0.5840332508087158, 8.742500066757202]",11,0,0
3132,3,20180520402944.0,C9 G8 C9 G8 C8 G8 ,"[1.3910794258117676, 1.5190868377685547, 4.206240653991699, 4.35024881362915, 4.431253671646118, 4.542259693145752, 4.637265205383301, 4.781273365020752, 4.909280776977539, 5.127293348312378, 6.765387058258057, 6.909395217895508, 7.053403377532959, 7.181410789489746, 7.325419187545776, 8.78150224685669, 8.960512638092041]",11,0,-1
3132,4,20180520402944.0,C9 G8 C8 G8 C9 G8 ,"[0.12700724601745605, 0.239013671875, 0.3820216655731201, 0.5580317974090576, 0.6700382232666016, 0.8290472030639648, 0.973055362701416, 1.1340646743774414, 1.3090746402740479, 1.4690837860107422, 2.397136926651001, 2.541145086288452, 2.6691524982452393, 2.8131606578826904, 2.9571688175201416, 3.0851762294769287, 3.245185613632202, 3.4371964931488037]",11,0,-1
3132,5,20180520402944.0,C8 G8 C9 G8 C9 G8 ,"[0.6560375690460205, 0.7840447425842285, 0.8960511684417725, 1.0240585803985596, 1.1520659923553467, 1.312075138092041, 1.4560835361480713, 1.6000916957855225, 4.879279136657715, 6.463369846343994, 6.607378005981445, 8.832505464553833, 8.959512710571289]",11,0,0
3132,6,20180520402944.0,C8 G8 C9 G8 C9 G8 ,"[0.126007080078125, 0.29701685905456543, 2.4451398849487305, 2.5731470584869385, 2.653151750564575, 2.765158176422119, 2.8931655883789062, 3.0371737480163574, 3.1811819076538086, 3.6452085971832275, 3.7732157707214355, 3.9162240028381348, 4.060232162475586, 4.22024130821228, 4.3802502155303955, 5.29230260848999, 7.4844279289245605, 7.645437240600586, 8.65249490737915, 8.780502319335938, 8.908509492874146]",11,0,-1
3132,7,20180520402944.0,C9 G8 C9 G8 C8 G8 ,"[0.11100625991821289, 2.846162796020508, 2.974170207977295, 3.070175886154175, 3.1821820735931396, 3.2941884994506836, 3.4221956729888916, 3.5662038326263428, 3.69421124458313, 3.8542206287384033, 6.845391750335693, 7.630436420440674, 7.773444652557373]",11,0,-1
3132,8,20180520402944.0,C9 G8 C9 G8 C9 G8 ,"[0.21401238441467285, 2.3181326389312744, 2.4621407985687256, 2.6061489582061768, 2.7821590900421143, 2.9591691493988037, 3.118178129196167, 3.342190980911255, 3.6622095108032227, 8.846505880355835]",0,1,-1
3132,9,20180520402944.0,C9 G8 C9 G8 C9 G8 ,"[0.2710154056549072, 2.527144432067871, 2.639150857925415, 2.783159017562866, 2.959169387817383]",0,1,-1
3132,10,20180520402944.0,C9 G8 C9 G8 C9 G8 ,"[3.0701754093170166, 3.213183641433716, 3.37319278717041]",0,1,-1
3132,11,20180520402944.0,C9 G8 C9 G8 C9 G8 ,"[0.3350193500518799, 0.5140295028686523, 4.030230522155762]",0,1,-1
3132,12,20180520402944.0,C9 G8 C9 G8 C9 G8 ,[],0,0,0
3132,13,20180520402944.0,C9 G8 C9 G8 C9 G8 ,"[0.8600494861602783, 0.9240529537200928, 1.0990629196166992, 1.182067632675171, 1.196068525314331, 1.2270700931549072, 1.3960800170898438, 1.5710899829864502, 1.6270933151245117, 1.7551004886627197, 1.787102460861206, 1.8191041946411133, 1.9471113681793213, 2.027116060256958, 2.123121738433838, 2.283130645751953, 2.36313533782959, 2.379136323928833, 2.395137071609497, 2.523144483566284, 2.5391454696655273, 2.747157335281372, 2.7951600551605225, 4.059232234954834, 4.203240633010864, 4.347248792648315, 4.492257118225098, 6.0263447761535645, 8.777502298355103]",0,0,1
3132,14,20180520402944.0,C9 G8 C8 G8 C9 G8 ,"[2.494142770767212, 2.622150182723999, 2.76615834236145, 2.9101665019989014, 3.102177619934082]",11,1,1
