2755,1,20180222607360.0,C8 E9 G8 C9 _ _ ,[121.38494277000427],0,0,0
2755,2,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,3,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,4,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,5,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,6,20180222607360.0,A8 E9 C8 Gb8 _ _ ,[],20,0,0
2755,7,20180222607360.0,A8 Bb8 Db9 E9 _ _ ,[],24,0,0
2755,8,20180222607360.0,D8 B8 E9 Ab8 _ _ ,[],20,0,0
2755,9,20180222607360.0,D8 D8 Db9 Bb8 _ _ ,[],23,0,0
2755,10,20180222607360.0,Eb9 Bb8 B8 F8 _ _ ,[],31,0,0
2755,11,20180222607360.0,C8 A8 C9 Ab8 _ _ ,[],16,0,0
2755,12,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,13,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,14,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,15,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,16,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,17,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,18,20180222607360.0,E9 Bb8 D9 Gb8 _ _ ,[],34,0,0
2755,19,20180222607360.0,D9 Eb9 D9 E9 _ _ ,[],25,0,0
2755,20,20180222607360.0,Eb8 Eb8 C8 E9 _ _ ,[],25,0,0
2755,21,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,22,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,23,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,24,20180222607360.0,C8 E9 G8 C9 _ _ ,[],0,0,0
2755,25,20180222607360.0,C8 E9 G8 C9 _ _ ,"[5.613320827484131, 5.629321813583374, 6.430367708206177, 6.444368362426758, 6.82839035987854, 6.844391345977783, 7.228413105010986, 7.2444140911102295, 7.628436088562012, 7.643436908721924, 8.027458906173706, 8.04345989227295, 8.427481651306152, 8.44648289680481]",0,0,0
2755,26,20180222607360.0,C8 E9 G8 C9 _ _ ,"[0.26001524925231934, 0.2820162773132324, 1.076061725616455, 1.0920624732971191, 1.4750845432281494, 1.4910852909088135, 1.8751072883605957, 1.891108512878418, 2.278130531311035, 2.2911312580108643, 2.6771533489227295, 2.6911542415618896, 3.0751760005950928, 3.091176986694336, 3.485199451446533, 3.4901998043060303, 4.292245626449585, 4.306246519088745, 4.690268516540527, 4.706269264221191, 5.091291427612305, 5.106292247772217, 5.497314691543579, 5.506314992904663, 5.889337062835693, 5.905337810516357, 6.290359973907471, 6.305361032485962, 7.504429340362549, 7.520430326461792, 7.905452251434326, 7.920453071594238, 8.3044753074646, 8.321476221084595]",0,0,1
2755,27,20180222607360.0,D8 Db9 Eb9 Eb9 _ _ ,"[0.1910109519958496, 0.20701193809509277, 0.6070346832275391, 0.6250357627868652, 1.0060575008392334, 1.0220584869384766, 1.4070804119110107, 1.4220812320709229, 1.8061034679412842, 1.8231043815612793, 2.2061262130737305, 2.2221271991729736, 2.6061489582061768, 2.62214994430542, 3.4211957454681396, 3.437196731567383, 3.821218729019165, 3.83821964263916, 4.221241474151611, 4.2372424602508545, 4.621264457702637, 4.637265205383301, 5.021287202835083, 5.037288188934326, 5.820332765579224, 5.85233473777771, 6.237356901168823, 6.252357721328735, 6.636379718780518, 6.652380466461182, 7.036402463912964, 7.052403211593628, 7.43642520904541, 7.451426267623901, 8.251471996307373, 8.268472909927368]",16,1,1
2755,28,20180222607360.0,D9 A8 Bb8 G8 _ _ ,"[0.11400651931762695, 0.12700724601745605, 2.142122507095337, 2.161123514175415, 2.5581462383270264, 2.9571692943573, 2.973170042037964, 3.357192039489746, 3.3731930255889893, 3.7572150230407715, 3.7792160511016846, 4.541259765625, 4.557260513305664, 4.942282676696777, 4.9572837352752686, 6.156352281570435, 6.172353029251099, 6.556375026702881, 6.572375774383545, 6.956397771835327, 6.971398591995239, 7.3564207553863525, 7.371421813964844, 8.171467304229736, 8.18746829032898]",28,1,1
2755,29,20180222607360.0,C9 F8 Db8 D8 _ _ ,"[0.03800225257873535, 0.04800248146057129, 0.43102455139160156, 0.44902563095092773, 2.063117742538452, 2.878164529800415, 2.894165515899658, 3.3101892471313477, 3.6632094383239746, 3.6782102584838867, 4.062232255935669, 4.078233242034912, 4.463255405426025, 4.4782562255859375, 5.4463114738464355, 5.693325519561768, 6.07734751701355, 6.093348264694214, 6.893394231796265, 6.909395217895508, 7.276416063308716, 7.308418035507202, 7.694439888000488, 7.708440780639648, 8.09246277809143, 8.108463525772095]",36,0,-1
2755,30,20180222607360.0,E9 Gb8 D8 Ab8 _ _ ,"[0.3850219249725342, 0.9110519886016846, 1.5990915298461914, 1.6150925159454346, 2.414138078689575, 2.4311389923095703, 2.8141608238220215, 2.8301618099212646, 3.2141835689544678, 3.342190980911255, 3.358192205429077, 4.1262359619140625, 6.445368528366089, 6.461369514465332, 6.844391345977783, 7.2444140911102295, 7.260415077209473, 7.645437240600586, 7.660438060760498, 8.396480321884155, 8.428482055664062, 8.444483041763306, 8.46048378944397, 8.524487733840942]",33,0,-1
