3355,1,20180618969088.0,C9 G8 C9 G8 C9 G8 ,"[828.9264116287231, 828.942412853241, 830.190484046936, 832.3506078720093, 832.4776148796082, 832.6216232776642, 832.7816321849823, 832.9096395969391, 833.1176514625549, 833.2936615943909, 833.4526705741882, 2.872164249420166, 2.990170955657959, 3.0701756477355957, 3.1661810874938965, 3.2781875133514404, 3.4061946868896484, 3.5182011127471924, 3.6302075386047363, 3.7582149505615234, 3.8702213764190674, 3.9982285499572754, 4.110234975814819, 4.255243301391602, 4.3662497997283936, 4.686267852783203, 5.168295383453369]",0,0,1
3355,2,20180618969088.0,D8 G8 C9 G8 C9 G8 ,"[1.1030628681182861, 1.2310702800750732, 1.4840848445892334, 1.7741014957427979, 1.9481115341186523, 2.1081204414367676, 2.3161325454711914, 2.380136013031006, 2.4761416912078857, 2.636150598526001, 2.7961599826812744, 5.644322872161865]",10,1,1
3355,3,20180618969088.0,C9 G8 C9 G8 E8 G8 ,"[1.1680667400360107, 1.2800731658935547, 1.2960739135742188, 1.44008207321167, 1.568089485168457, 1.7280988693237305, 1.7601006031036377, 1.7761015892028809, 1.9041087627410889, 2.032116174697876, 2.192125082015991, 2.7841591835021973, 2.9441680908203125, 3.024172782897949, 3.136179208755493, 3.2641866207122803, 3.376193046569824, 3.5042002201080322, 3.6322076320648193, 3.7602148056030273, 3.980227470397949, 4.016229629516602, 4.160237789154053, 4.293245315551758, 4.448254108428955]",8,0,-1
3355,4,20180618969088.0,Db8 G8 C9 G8 C9 G8 ,"[1.3430771827697754, 1.4540834426879883, 1.5980916023254395, 1.7260990142822266, 1.8701071739196777, 2.0011146068573, 2.126121759414673, 2.2871313095092773, 2.590148448944092, 2.6861538887023926, 2.7981603145599365, 2.9271678924560547, 3.0381741523742676, 3.1501803398132324, 3.2781875133514404, 3.42219614982605, 3.5342023372650146, 3.678210735321045, 3.806217908859253, 3.951226234436035, 4.094234466552734, 4.2382426261901855, 4.39825177192688, 4.54226016998291, 4.7022693157196045, 8.861507177352905]",11,0,-1
3355,5,20180618969088.0,Db8 G8 C9 G8 C9 G8 ,"[0.113006591796875, 1.5030860900878906, 1.6310932636260986, 1.6470942497253418, 1.775101661682129, 1.918109655380249, 2.0631179809570312, 2.2231273651123047, 2.62214994430542, 2.76615834236145, 2.863163948059082, 2.99117112159729, 3.0881764888763428, 3.215184211730957, 3.326190233230591, 3.454197406768799, 3.59920597076416, 3.726212978363037, 3.854220390319824, 3.9832279682159424, 4.142236948013306, 4.286245107650757, 4.797274351119995]",11,0,-1
3355,6,20180618969088.0,C9 G8 C9 G8 Eb8 G8 ,"[1.5980916023254395, 1.7260987758636475, 1.8541061878204346, 1.9181098937988281, 2.014115333557129, 2.142122507095337, 2.286130666732788, 2.5741474628448486, 2.734156370162964, 2.8311619758605957, 2.9581692218780518, 3.0701756477355957, 3.1821820735931396, 3.3101894855499268, 3.4381966590881348, 3.566204071044922, 3.710212230682373, 3.83821964263916, 4.35024881362915, 4.494256973266602, 4.639265298843384, 4.783273696899414]",9,0,-1
3355,7,20180618969088.0,C8 G8 C9 G8 C9 G8 ,"[1.437082052230835, 1.5330877304077148, 1.6610949039459229, 1.677095890045166, 1.78910231590271, 1.91910982131958, 2.046117067337036, 2.1891250610351562, 2.381136178970337, 2.5411453247070312, 2.7011544704437256, 2.8131608963012695, 2.9251673221588135, 3.0531747341156006, 3.5162012577056885, 3.6442084312438965, 3.7882165908813477, 3.9182240962982178, 4.044231414794922, 4.188239574432373, 4.300246000289917, 4.428253173828125, 4.572261571884155]",12,0,-1
3355,8,20180618969088.0,C9 G8 C9 G8 C9 G8 ,"[1.7100980281829834, 1.8061034679412842, 1.9341108798980713, 2.0621180534362793, 2.1901254653930664, 2.3501346111297607, 2.4781417846679688, 2.622150182723999, 2.881164789199829, 3.0381739139556885, 3.198183059692383, 3.3901939392089844, 3.598206043243408, 3.7412140369415283, 3.93322491645813, 4.126236200332642, 4.286245107650757, 4.461255311965942, 4.622264385223389, 4.765272617340088]",0,1,-1
3355,9,20180618969088.0,C9 G8 C9 G8 C9 G8 ,"[2.5441455841064453, 2.642151117324829, 2.751157522201538, 2.8471627235412598, 2.9591691493988037, 3.0701756477355957, 3.1821820735931396, 3.2941884994506836, 3.4101951122283936, 3.5352022647857666, 3.6792104244232178, 3.7902166843414307, 3.806217670440674, 3.9182240962982178, 4.063232421875, 4.190239667892456, 4.319247007369995, 4.446254253387451, 4.590262413024902, 4.7182698249816895]",0,0,1
3355,10,20180618969088.0,C9 G8 C9 G8 C9 G8 ,"[1.1990687847137451, 1.31107497215271, 1.4550833702087402, 1.551088809967041, 1.663095235824585, 1.791102409362793, 1.920109748840332, 2.0631179809570312, 2.1921253204345703, 2.3191330432891846, 2.495142936706543, 2.624150276184082, 2.721155881881714, 2.847163200378418, 2.975170373916626, 3.103177785873413, 3.231184959411621, 3.36019229888916, 3.487199544906616, 3.6312079429626465, 3.7592151165008545, 3.9032232761383057, 4.031230688095093, 4.192239761352539, 4.3512489795684814, 4.4792563915252686, 4.62326455116272, 4.783273696899414, 4.911280870437622, 5.056289196014404, 5.18329644203186, 6.174353361129761, 6.318361520767212, 6.44636869430542, 6.606378078460693, 6.782387971878052]",0,0,1
