0,1,20190119067648.0,Eb9 Bb8 C8 Db9 _ _ ,"[692.4266045093536, 692.5386109352112, 692.6336164474487, 692.7456226348877, 692.8736302852631, 692.9866364002228, 693.1166441440582, 693.2506515979767, 693.385659456253, 693.524667263031, 693.6106719970703, 693.7546806335449, 693.8816878795624]",18,0,0,0
0,2,20190119067648.0,E8 A8 Gb8 Db9 _ _ ,"[2.2181272506713867, 2.384136438369751, 2.478142023086548, 2.5821478366851807, 2.713155508041382, 2.846163034439087, 2.974170207977295, 3.0391740798950195, 3.1501803398132324, 3.2781875133514404, 3.2941887378692627, 3.8582208156585693, 3.9982287883758545, 4.032231092453003, 4.190239906311035, 4.510258197784424, 5.0542893409729]",18,0,-1,1
0,3,20190119067648.0,Bb8 Eb8 Bb8 Gb8 _ _ ,"[0.9930567741394043, 1.1370649337768555, 2.033116102218628, 2.2091264724731445, 2.3341333866119385, 2.4331390857696533, 2.5611462593078613, 2.6041488647460938, 2.735156536102295, 5.952340364456177, 6.126350402832031]",19,0,-1,0
0,4,20190119067648.0,C9 C9 C9 C9 _ _ ,[0.10300588607788086],0,0,0,0
0,5,20190119067648.0,C9 C9 C9 C9 _ _ ,"[0.239013671875, 0.37702155113220215]",0,0,0,0
0,6,20190119067648.0,C9 C9 C9 C9 _ _ ,"[0.15600895881652832, 0.2820160388946533, 0.38102173805236816, 0.5490312576293945]",0,0,0,0
0,7,20190119067648.0,Eb8 F8 D9 Eb9 _ _ ,[],21,0,0,0
0,8,20190119067648.0,Db9 Eb8 F8 Db9 _ _ ,[],18,0,0,0
0,9,20190119067648.0,D8 Eb9 Bb8 F8 _ _ ,"[2.763158082962036, 2.890165328979492, 2.976170301437378, 3.088176727294922, 3.233184814453125, 3.490199565887451]",22,0,-1,1
0,10,20190119067648.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,11,20190119067648.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,12,20190119067648.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
