0,1,20190114873344.0,Gb8 Db8 Ab8 A8 _ _ ,[],24,0,0,1
0,2,20190114873344.0,C8 D9 D9 A8 _ _ ,[],19,0,0,0
0,3,20190114873344.0,G8 A8 B8 F8 _ _ ,[],16,0,0,1
0,4,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,5,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,6,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,7,20190114873344.0,D8 D9 Eb9 B8 _ _ ,[],16,0,0,0
0,8,20190114873344.0,Eb8 A8 Eb9 B8 _ _ ,[],16,0,0,0
0,9,20190114873344.0,F8 A8 Gb8 D9 _ _ ,[],18,0,0,0
0,10,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,11,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,12,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,13,20190114873344.0,Db8 Db9 C8 Ab8 _ _ ,[],28,0,0,1
0,14,20190114873344.0,Bb8 C8 Db8 C8 _ _ ,[],37,0,0,0
0,15,20190114873344.0,Gb8 Eb8 Eb9 D8 _ _ ,[],28,0,0,0
0,16,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,1
0,17,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,18,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,19,20190114873344.0,D8 D8 F8 Eb9 _ _ ,[],30,0,0,0
0,20,20190114873344.0,F8 Db9 C8 A8 _ _ ,[],23,0,0,0
0,21,20190114873344.0,D9 Db9 Eb8 G8 _ _ ,[],17,0,0,1
0,22,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,23,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,24,20190114873344.0,C9 C9 C9 C9 _ _ ,[7.325419187545776],0,0,0,0
0,25,20190114873344.0,Ab8 Eb9 C8 D8 _ _ ,"[0.15700888633728027, 0.6230356693267822, 0.8630495071411133, 1.055060625076294, 1.2790734767913818, 1.4710843563079834, 1.7270989418029785, 2.2061262130737305, 2.398137092590332, 3.0091724395751953]",29,0,-1,0
0,26,20190114873344.0,G8 Bb8 Ab8 G8 _ _ ,[],16,0,0,0
0,27,20190114873344.0,Gb8 Eb9 Gb8 G8 _ _ ,[],20,0,0,0
0,28,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,29,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,30,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,31,20190114873344.0,Gb8 Db8 Db9 Bb8 _ _ ,[],20,0,0,0
0,32,20190114873344.0,Bb8 G8 F8 D8 _ _ ,[],24,0,0,0
0,33,20190114873344.0,Bb8 F8 C8 Db9 _ _ ,[],22,0,0,0
0,34,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,1
0,35,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,36,20190114873344.0,C9 C9 C9 C9 _ _ ,[],0,0,0,0
0,37,20190114873344.0,Ab8 Eb9 C8 Gb8 _ _ ,[],25,0,0,0
